year,average_speed_kmh,Comm_speed_Paris,AgriLand_inc,HousingLand_inc,SpendingShare_Rural,SpendingShare_Urban,SpendingShare_Housing,employment,theta_rural,theta_urban,Employment_rural,Land_rural,P_rural_Sauvy,P_rural_Toutain,P_rural,stheta_rural,stheta_urban
2134,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,82.8621274803623,49.82355297517714
2135,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,83.6907487550895,50.32178850474032
2136,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,84.5276562427307,50.82500638977004
2137,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,85.37293280476204,51.333256453891686
2138,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,86.22666213280272,51.84658901813005
2139,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,87.08892875417243,52.365054908570656
2140,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,87.95981804231158,52.8887054575385
2141,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,88.83941622233873,53.41759251184868
2142,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,89.72781038494418,53.95176843693181
2143,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,90.62508848847408,54.49128612154865
2144,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,91.53133937351859,55.03619898250483
2145,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,92.4466527670801,55.58656097290152
2146,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,93.37111929507742,56.1424265821355
2147,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,94.30483048790315,56.703850848275096
2148,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,95.24787879223338,57.27088935688161
2149,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,96.20035758075313,57.84359825043864
2150,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,97.16236115632448,58.42203423247745
2151,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,98.13398476796414,59.00625457523833
2152,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,99.11532461570631,59.59631712084928
2153,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,100.1064778617175,60.192280291934004
2154,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,101.10754264002203,60.79420309514802
2155,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,102.11861806692244,61.40214512589323
2156,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,103.13980424725126,62.01616657715806
2157,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,104.17120228965432,62.63632824305339
2158,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,105.21291431284263,63.26269152529534
2159,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,106.26504345601273,63.89531844086654
2160,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,107.32769389065623,64.53427162496286
2161,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,108.40097082959058,65.17961434101211
2162,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,109.48498053737936,65.8314104847994
2163,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,110.5798303428365,66.48972458977116
2164,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,111.6856286466678,67.1546218352858
2165,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,112.80248493258568,67.8261680536858
2166,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,113.93050978189764,68.50442973442304
2167,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,115.06981487975828,69.18947403172012
2168,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,116.220513029063,69.88136877164247
2169,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,117.38271815947867,70.58018245975964
2170,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,118.55654534064276,71.28598428409204
2171,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,119.74211079397276,71.9988441268976
2172,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,120.9395319023918,72.71883256820783
2173,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,122.14892722144351,73.44602089407849
2174,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,123.37041649318557,74.18048110307231
2175,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,124.60412065799935,74.92228591392035
2176,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,125.85016186501002,75.6715087731833
2177,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,127.10866348320165,76.42822386114499
2178,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,128.37975011808925,77.19250609947355
2179,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,129.66354761936043,77.96443116065097
2180,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,130.96018309546372,78.74407547209837
2181,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,132.26978492680738,79.531516226784
2182,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,133.59248277617965,80.32683138911666
2183,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,134.92840760403178,81.13009970319642
2184,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,136.27769167959275,81.94140069988657
2185,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,137.64046859684717,82.76081470683239
2186,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,139.01687328217653,83.5884228543545
2187,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,140.40704201519978,84.42430708252088
2188,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,141.81111243571993,85.26855015352288
2189,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,143.229223559702,86.12123565521134
2190,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,144.6615157952504,86.98244801170452
2191,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,146.10813095302925,87.85227249163887
2192,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,147.56921226293466,88.73079521641971
2193,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,149.04490438520972,89.61810316847195
2194,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,150.53535342920074,90.51428420066938
2195,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,152.04070696377758,91.41942704222818
2196,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,153.56111403331116,92.33362131285084
2197,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,155.0967251736512,93.25695752567289
2198,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,156.6476924253252,94.18952710140697
2199,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,158.21416934951594,95.1314223724682
2200,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,159.79631104334453,96.08273659593947
2201,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,161.3942741537641,97.04356396182224
2202,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,163.0082168949266,98.01399960128724
2203,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,164.6382990641607,98.99413959728243
2204,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,166.2846820544758,99.98408099337313
2205,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,167.94752887540264,100.98392180376064
2206,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,169.62700416410803,101.99376102153303
2207,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,171.3232742055407,103.0136986316305
2208,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,173.0365069477142,104.04383561791735
2209,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,174.7668720169899,105.0842739743794
2210,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,176.51454073752797,106.13511671396408
2211,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,178.27968614448645,107.19646788095638
2212,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,180.0624830062509,108.26843255981898
2213,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,181.8631078362439,109.35111688521091
2214,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,183.68173891446045,110.44462805436358
2215,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,185.51855630344528,111.54907433474219
2216,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,187.37374186704938,112.66456507818981
2217,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,189.2474792857129,113.79121072917798
2218,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,191.13995407800041,114.9291228365935
2219,15.862166,4.424685,0.1216393,1.188686,0.172066941857338,0.514035522937775,0.313897520303726,25856.0,23.560016081177174,14.59776770807356,0.031327351927757,0.526155710220337,0.3821143,0.3821143,0.37172184726028845,193.051353619357,116.07841406493587
